Price,Area,Baths,Beds,Latitude,Longitude,Month,Year
56810.0,65.0,1.0,2.0,-34.879453,-56.176701,11,2019
150939.8,64.0,1.0,2.0,-34.897226,-56.122429,11,2019
117378.2,44.0,1.0,1.0,-34.897249,-56.122264,11,2019
94392.0,46.0,1.0,1.0,-34.907657,-56.184425,11,2019
150328.0,50.0,1.0,2.0,-34.895717,-56.110139,11,2019
104880.0,73.0,1.0,2.0,-34.911995,-56.190262,11,2019
117990.0,42.0,1.0,1.0,-34.907877,-56.141639,11,2019
218500.0,74.0,1.0,2.0,-34.911942,-56.150823,11,2019
69046.0,75.0,1.0,2.0,-34.864154,-56.221111,11,2019
94392.0,38.0,1.0,1.0,-34.894925,-56.174169,11,2019
128478.0,70.0,1.0,2.0,-34.898709,-56.150737,11,2019
30590.0,60.0,1.0,2.0,-34.814473,-56.153698,11,2019
360.0,70.0,1.0,2.0,-34.862676,-56.13077,11,2019
318.0,50.0,1.0,2.0,-34.727382,-56.211253,11,2019
720.0,200.0,1.0,3.0,-34.89269,-56.082416,11,2019
200.0,25.0,1.0,,-34.8982863097,-56.1900472641,11,2019
260.0,41.0,1.0,,-34.90485,-56.19035,11,2019
2525.86,170.0,1.0,3.0,-34.870385,-56.031819,11,2019
458.0,100.0,1.0,2.0,-34.886283,-56.130695,11,2019
430.0,41.0,1.0,1.0,-34.906214,-56.190773,11,2019
460.0,36.0,1.0,,-34.9062272,-56.1906768,11,2019
390.0,41.0,1.0,1.0,-34.914954,-56.15178,11,2019
210.0,40.0,1.0,1.0,-34.7227,-56.215142,11,2019
170.0,25.0,1.0,1.0,-34.721615,-56.206505,11,2019
290.0,37.0,1.0,,-34.8947721,-56.1408657,11,2019
500.0,30.0,1.0,,-34.922428,-56.153677,11,2019
161690.0,187.0,2.0,5.0,-34.89921,-56.185369,11,2019
91770.0,166.0,2.0,,-34.8138396638,-56.2181530938,11,2019
69920.0,107.0,2.0,2.0,-34.85194,-56.189774,11,2019
240350.0,91.0,2.0,3.0,-33.895741,-54.982939,11,2019
297160.0,166.0,2.0,3.0,-34.912962,-56.162453,11,2019
218500.0,135.0,2.0,2.0,-34.886776,-56.162839,11,2019
1000.0,10.0,2.0,4.0,-34.895787,-56.063104,11,2019
3059.0,170.0,2.0,,-34.922742,-56.159341,11,2019
500.0,64.0,2.0,,-34.8966264429,-56.1899244944,11,2019
900.0,94.0,2.0,,-34.8955760318,-56.1091947556,11,2019
1136.2,125.0,2.0,2.0,-34.907895,-56.14357,11,2019
520.0,60.0,2.0,2.0,-34.914124,-56.151423,11,2019
1748.0,76.0,2.0,2.0,-34.920018,-56.165796,11,2019
3146.4,120.0,2.0,2.0,-34.8721342512,-55.0689268719,11,2019
174800.0,150.0,3.0,5.0,-34.90844,-56.19923,11,2019
2359.8,152.0,3.0,2.0,-34.90837,-56.133509,11,2019
3059.0,10.0,3.0,3.0,-34.920352,-56.165508,11,2019
2185.0,200.0,4.0,4.0,-34.910429,-56.146574,11,2019
113620.0,58.0,,,-34.8168333853,-56.0912561417,10,2019
56810.0,50.0,1.0,2.0,-34.897477,-56.129408,10,2019
50692.0,76.0,1.0,3.0,-34.87896,-56.192622,10,2019
440.0,50.0,1.0,2.0,-34.906804,-56.18185,10,2019
420.0,52.0,1.0,2.0,-34.896562,-56.16992,10,2019
350.0,65.0,1.0,1.0,-34.894168,-56.144772,10,2019
118864.0,62.0,1.0,2.0,-34.874049,-56.202064,10,2019
124982.0,50.0,1.0,2.0,-34.874102,-56.202085,10,2019
157320.0,106.0,1.0,2.0,-34.913162,-56.177201,10,2019
48070.0,68.0,1.0,3.0,-34.796144,-56.232578,10,2019
6904.6,140.0,2.0,3.0,-34.927302,-54.893569,10,2019
126730.0,92.0,1.0,,-34.911263,-56.175714,4,2019
67123.2,32.0,1.0,,-34.902184,-56.173778,4,2019
104880.0,38.0,1.0,,-34.90698,-56.1443,4,2019
107502.0,38.0,1.0,,-34.90698,-56.144385,4,2019
110124.0,38.0,1.0,,-34.907156,-56.144214,4,2019
103569.0,38.0,1.0,,-34.906945,-56.144385,4,2019
104880.0,30.0,1.0,,-34.925982,-56.16167,4,2019
112396.4,35.0,1.0,,-34.915989,-56.165285,4,2019
103569.0,35.0,1.0,,-34.915813,-56.165156,4,2019
270940.0,76.0,1.0,1.0,-34.923537,-56.161637,4,2019
86526.0,35.0,1.0,1.0,-34.909149,-56.197394,4,2019
34960.0,83.0,1.0,1.0,-34.848769,-56.168881,4,2019
113620.0,51.0,1.0,1.0,-34.920106,-54.970543,4,2019
104006.0,93.0,1.0,2.0,-34.873327,-56.203796,4,2019
148580.0,85.0,1.0,2.0,-34.727122,-56.217121,4,2019
240350.0,95.0,3.0,2.0,-34.856249,-56.029158,4,2019
109250.0,62.0,1.0,2.0,-34.910006,-56.195508,4,2019
208012.0,75.0,2.0,2.0,-34.896808,-56.099367,4,2019
154698.0,81.0,2.0,2.0,-34.897618,-56.150823,4,2019
130226.0,65.0,1.0,2.0,-34.888325,-56.15329,4,2019
154698.0,81.0,1.0,2.0,-34.897547,-56.150866,4,2019
154698.0,81.0,2.0,2.0,-34.897442,-56.150994,4,2019
154698.0,81.0,2.0,2.0,-34.897653,-56.150866,4,2019
154698.0,81.0,2.0,2.0,-34.897477,-56.150866,4,2019
144821.8,76.0,2.0,2.0,-34.897618,-56.150908,4,2019
288420.0,127.0,2.0,3.0,-34.918804,-56.154041,4,2019
345230.0,160.0,2.0,3.0,-34.919423,-56.149123,4,2019
292790.0,128.0,3.0,3.0,-34.909971,-56.14593,4,2019
295412.0,125.0,2.0,3.0,-34.910239,-56.145431,4,2019
323380.0,163.0,3.0,3.0,-34.904446,-56.162581,4,2019
201020.0,84.0,2.0,3.0,-34.915197,-56.156209,4,2019
69920.0,74.0,1.0,3.0,-34.8866,-56.147132,4,2019
330.0,40.0,1.0,,-34.903324,-56.157158,4,2019
2010.2,193.0,2.0,,-34.910908,-56.211724,4,2019
180.0,85.0,1.0,,-34.753963,-56.224884,4,2019
372.0,38.0,1.0,,-34.907085,-56.144171,4,2019
348.0,38.0,1.0,,-34.90705,-56.144342,4,2019
1040.0,70.0,1.0,1.0,-34.922323,-56.160135,4,2019
589.95,75.0,,1.0,-34.910736,-56.211925,4,2019
410.78,40.0,1.0,1.0,-34.902686,-56.130352,4,2019
874.0,40.0,1.0,1.0,-34.9121,-56.150951,4,2019
380.0,55.0,1.0,1.0,-34.908021,-56.148119,4,2019
460.0,50.0,1.0,1.0,-34.912505,-56.156659,4,2019
400.0,35.0,1.0,1.0,-34.908576,-56.15499,4,2019
300.0,15.0,1.0,1.0,-34.912531,-56.181357,4,2019
256.0,28.0,1.0,1.0,-34.889786,-56.157731,4,2019
786.6,45.0,1.0,1.0,-34.920898,-56.150544,4,2019
1048.8,35.0,1.0,1.0,-34.929061,-56.160768,4,2019
270.0,10.0,,2.0,-34.74223,-56.216762,4,2019
700.0,105.0,1.0,2.0,-34.893992,-56.075249,4,2019
1909.69,95.0,2.0,2.0,-34.892654,-56.059563,4,2019
19228.0,63.0,1.0,2.0,-34.895963,-56.110761,4,2019
1048.8,74.0,,2.0,-34.862447,-56.029329,4,2019
680.0,115.0,2.0,3.0,-34.820956,-55.988688,4,2019
740.0,76.0,1.0,3.0,-34.919981,-56.151395,4,2019
1311.0,158.0,3.0,4.0,-34.919262,-56.14975,4,2019
198398.0,10.0,3.0,3.0,-34.825352,-55.962596,3,2019
32338.0,150.0,1.0,2.0,-34.812077,-56.207685,3,2019
279680.0,139.0,2.0,4.0,-34.916086,-56.156563,3,2019
288420.0,200.0,3.0,2.0,-34.874876,-56.044865,3,2019
170430.0,193.0,2.0,4.0,-34.878996,-56.173997,3,2019
332120.0,70.0,1.0,,-34.873538,-56.137762,3,2019
150328.0,53.0,1.0,2.0,-34.904786,-56.177601,3,2019
201020.0,40.0,1.0,1.0,-34.896562,-56.113615,3,2019
96140.0,31.0,1.0,,-34.912927,-56.148655,3,2019
155572.0,55.0,1.0,1.0,-34.906362,-56.139396,3,2019
131100.0,50.0,1.0,1.0,-34.910675,-56.145287,3,2019
218500.0,79.0,2.0,2.0,-34.915116,-56.162779,3,2019
116242.0,100.0,1.0,1.0,-34.912681,-56.150994,3,2019
142807.23,55.0,1.0,2.0,-34.885403,-56.16565,3,2019
169491.324,77.0,1.0,2.0,-34.885209,-56.165768,3,2019
306774.0,89.0,,2.0,-34.921654,-56.160865,3,2019
99636.0,32.0,,,-34.921725,-56.160908,3,2019
126730.0,61.0,1.0,1.0,-34.908315,-55.010886,3,2019
257830.0,100.0,2.0,2.0,-34.926551,-54.960859,3,2019
270.0,10.0,,1.0,-34.812958,-56.220775,3,2019
276.0,10.0,,1.0,-34.831771,-56.219788,3,2019
600.0,42.0,1.0,1.0,-34.920165,-56.150217,3,2019
480.0,60.0,2.0,2.0,-34.90988,-56.150248,3,2019
500.0,40.0,1.0,1.0,-34.90969,-56.150748,3,2019
786.6,45.0,1.0,1.0,-34.915473,-56.159561,3,2019
786.6,60.0,1.0,,-34.918075,-56.150577,3,2019
1835.4,160.0,2.0,3.0,-34.86706,-56.030531,3,2019
450.0,52.0,1.0,2.0,-34.884452,-56.067481,3,2019
210.0,70.0,1.0,1.0,-34.836931,-56.126361,3,2019
210.0,60.0,,2.0,-34.74267,-56.224723,3,2019
280.0,75.0,,2.0,-34.727188,-56.223092,3,2019
560.0,83.0,2.0,3.0,-34.895796,-56.167023,3,2019
318.0,29.0,1.0,,-34.899483,-56.17007,3,2019
310.0,45.0,1.0,1.0,-34.87474,-56.176733,3,2019
1660.6,140.0,3.0,3.0,-34.905757,-56.136918,3,2019
257830.0,80.0,2.0,2.0,-34.926526,-54.961313,3,2019
144210.0,45.0,1.0,1.0,-34.912751,-56.148977,3,2019
173052.0,20.0,,,-34.903254,-56.195813,3,2019
400.0,20.0,1.0,2.0,-34.885381,-56.125846,3,2019
840.0,130.0,3.0,3.0,-34.901297,-56.13499,3,2019
500.0,60.0,1.0,2.0,-34.895981,-56.119044,3,2019
580.0,93.0,2.0,2.0,-34.909091,-56.143012,3,2019
13984.0,22.0,1.0,,-34.903038,-56.15756,3,2019
640.0,120.0,3.0,3.0,-34.912276,-56.147711,3,2019
430.0,60.0,1.0,2.0,-34.874049,-56.069026,3,2019
1136.2,60.0,1.0,1.0,-34.850491,-56.024609,3,2019
178.0,75.0,1.0,1.0,-34.727153,-56.223221,3,2019
184.0,75.0,,,-34.723661,-56.203866,3,2019
180.0,10.0,,1.0,-34.723696,-56.203866,3,2019
480.0,65.0,2.0,2.0,-34.906821,-56.165972,3,2019
340.0,55.0,1.0,2.0,-34.905528,-56.199864,3,2019
160.0,80.0,1.0,1.0,-34.760583,-55.664163,9,2019
290.0,100.0,1.0,2.0,-34.846909,-55.99795,9,2019
296.0,10.0,1.0,2.0,-34.723132,-56.220453,9,2019
138.0,10.0,,1.0,-34.718617,-56.209327,9,2019
131100.0,114.0,2.0,4.0,-34.896991,-54.993977,9,2019
59432.0,20.0,,,-34.900066,-54.863687,9,2019
131100.0,52.0,1.0,,-34.954809,-54.932679,9,2019
56810.0,70.0,1.0,3.0,-34.883451,-56.187524,9,2019
332120.0,180.0,3.0,4.0,-34.890578,-56.08439,9,2019
1179.9,95.0,2.0,2.0,-34.919508,-56.154191,9,2019
1748.0,144.0,4.0,3.0,-34.921302,-56.154213,9,2019
134280.486,63.0,1.0,2.0,-34.910196,-56.199418,9,2019
197961.0,141.0,2.0,2.0,-34.901447,-56.177845,9,2019
166060.0,103.0,2.0,3.0,-34.886846,-56.11177,9,2019
152950.0,79.0,2.0,3.0,-34.896174,-56.097307,9,2019
65550.0,37.0,1.0,,-34.886705,-56.11177,9,2019
83030.0,53.0,1.0,1.0,-34.886635,-56.11177,9,2019
90896.0,51.0,1.0,1.0,-34.886917,-56.111598,9,2019
93518.0,51.0,1.0,1.0,-34.886635,-56.111813,9,2019
218500.0,100.0,,3.0,-34.894802,-56.110697,9,2019
160816.0,99.0,2.0,3.0,-34.886881,-56.111984,9,2019
91770.0,53.0,1.0,1.0,-34.886776,-56.111856,9,2019
122797.0,87.0,1.0,2.0,-34.886881,-56.111813,9,2019
106191.0,51.0,1.0,2.0,-34.886776,-56.111555,9,2019
110124.0,66.0,1.0,2.0,-34.88667,-56.11177,9,2019
66424.0,37.0,1.0,,-34.886635,-56.111984,9,2019
1573.2,175.0,3.0,3.0,-34.914722,-56.149364,9,2019
244720.0,85.0,2.0,3.0,-34.90542,-56.139823,9,2019
262200.0,105.0,2.0,3.0,-34.913923,-56.15573,9,2019
292790.0,97.0,2.0,2.0,-34.879489,-56.070399,9,2019
152950.0,10.0,1.0,2.0,-34.91071,-56.166358,9,2019
91770.0,58.0,1.0,1.0,-34.911428,-56.163234,9,2019
96140.0,38.0,1.0,1.0,-34.894569,-56.165191,9,2019
78660.0,57.0,1.0,2.0,-34.890912,-56.168536,9,2019
63802.0,41.0,,,-34.86618,-56.17331,9,2019
270940.0,81.0,2.0,2.0,-34.871708,-56.048212,9,2019
270940.0,81.0,2.0,2.0,-34.870968,-56.047997,9,2019
235980.0,100.0,2.0,3.0,-34.914581,-56.160444,9,2019
2010.2,134.0,2.0,3.0,-34.925912,-56.156402,9,2019
1477.06,153.0,3.0,3.0,-34.928551,-56.160007,9,2019
500.0,110.0,1.0,2.0,-34.89459,-56.122735,9,2019
258.0,10.0,,2.0,-34.813323,-56.218484,9,2019
450.0,80.0,1.0,2.0,-34.879955,-56.185412,9,2019
1400.0,140.0,,,-34.880562,-56.06216,9,2019
400.0,40.0,1.0,,-34.91166,-56.174469,9,2019
360.0,10.0,1.0,1.0,-34.906297,-56.20669,9,2019
760.0,168.0,3.0,3.0,-34.905255,-56.186485,9,2019
456.0,75.0,1.0,2.0,-34.907648,-56.196699,9,2019
276.0,10.0,,3.0,-34.802387,-56.234411,9,2019
340.0,35.0,1.0,1.0,-34.90258,-56.169169,9,2019
590.0,70.0,2.0,2.0,-34.895858,-56.109838,9,2019
316.0,80.0,1.0,2.0,-34.857095,-56.167259,9,2019
340.0,40.0,1.0,1.0,-34.908396,-56.153795,9,2019
600.0,70.0,2.0,2.0,-34.906631,-56.141531,9,2019
570.0,108.0,2.0,2.0,-34.906434,-56.151123,9,2019
450.0,45.0,1.0,1.0,-34.910358,-56.148334,9,2019
260.0,36.0,1.0,1.0,-34.910569,-56.139064,9,2019
600.0,120.0,2.0,2.0,-34.908036,-56.171207,9,2019
540.0,48.0,1.0,2.0,-34.895509,-56.167268,9,2019
420.0,40.0,1.0,1.0,-34.908458,-56.141982,9,2019
400.0,48.0,1.0,,-34.905791,-56.139703,9,2019
268.0,34.0,1.0,,-34.921091,-56.150651,9,2019
300.0,39.0,1.0,,-34.918197,-56.157947,9,2019
460.0,80.0,1.0,2.0,-34.920599,-56.163268,9,2019
304152.0,100.0,2.0,3.0,-34.908573,-56.148547,11,2019
370.0,55.0,1.0,2.0,-34.885297,-56.156316,11,2019
65550.0,15.0,1.0,1.0,-34.906513,-56.177849,6,2019
1398.4,71.0,2.0,2.0,-34.904622,-56.137304,6,2019
235980.0,70.0,,1.0,-34.909537,-56.134687,6,2019
244720.0,77.0,,1.0,-34.909694,-56.135068,6,2019
131974.0,66.0,1.0,2.0,-34.84622,-56.201001,6,2019
130226.0,62.0,1.0,2.0,-34.846807,-56.200143,6,2019
157320.0,77.0,2.0,3.0,-34.845437,-56.202479,6,2019
94304.6,44.0,1.0,1.0,-34.903812,-56.167903,6,2019
161690.0,50.0,1.0,2.0,-34.886952,-56.107156,6,2019
12061.2,93.0,1.0,1.0,-34.840911,-56.22306,6,2019
56810.0,40.0,1.0,1.0,-34.872711,-56.138034,6,2019
292790.0,128.0,3.0,3.0,-34.910534,-56.146746,6,2019
1922.8,170.0,2.0,3.0,-34.883915,-56.052066,6,2019
76038.0,36.0,1.0,,-34.91071,-56.195025,6,2019
120629.48,48.0,1.0,1.0,-34.88755,-56.166358,6,2019
131432.12,76.0,1.0,2.0,-34.887374,-56.166143,6,2019
78319.14,26.0,1.0,,-34.887761,-56.166186,6,2019
129631.68,66.0,1.0,2.0,-34.887761,-56.166015,6,2019
104792.6,38.0,1.0,1.0,-34.888958,-56.165757,6,2019
104792.6,38.0,1.0,1.0,-34.888906,-56.165693,6,2019
112003.1,55.0,1.0,2.0,-34.884998,-56.156509,6,2019
92556.6,45.0,1.0,1.0,-34.882252,-56.1555,6,2019
18354.0,55.0,1.0,1.0,-34.899325,-56.138849,6,2019
205390.0,84.0,2.0,2.0,-34.920431,-56.153613,6,2019
205390.0,84.0,2.0,2.0,-34.919883,-56.152279,6,2019
256.0,15.0,1.0,2.0,-34.795638,-56.258529,6,2019
400.0,100.0,1.0,2.0,-34.776799,-55.752697,6,2019
340.0,59.0,1.0,2.0,-34.906487,-56.194682,6,2019
240.0,19.0,1.0,1.0,-34.887726,-56.111212,6,2019
600.0,120.0,1.0,2.0,-34.881548,-56.144536,6,2019
540.0,65.0,1.0,2.0,-34.859814,-56.03171,6,2019
280.0,100.0,1.0,1.0,-34.849558,-56.003923,6,2019
360.0,60.0,1.0,2.0,-34.91195,-56.179342,6,2019
550.0,85.0,2.0,2.0,-34.911731,-56.15284,6,2019
300.0,40.0,1.0,,-34.908387,-56.146789,6,2019
330.0,40.0,1.0,1.0,-34.909866,-56.156595,6,2019
274.0,45.0,,1.0,-34.875334,-56.189489,6,2019
254.0,30.0,1.0,,-34.875862,-56.189554,6,2019
320.0,45.0,1.0,1.0,-34.887797,-56.157971,6,2019
350.0,37.0,1.0,1.0,-34.869032,-56.173654,6,2019
104880.0,93.0,1.0,1.0,-34.770184,-55.769802,6,2019
148580.0,40.0,1.0,1.0,-34.923664,-56.161563,6,2019
117990.0,82.0,1.0,2.0,-34.903793,-56.167175,6,2019
277058.0,103.0,2.0,2.0,-34.917353,-54.974749,6,2019
258616.6,104.0,1.0,2.0,-34.873513,-55.050799,6,2019
318.0,50.0,1.0,2.0,-34.872008,-56.14707,6,2019
260452.0,94.0,2.0,3.0,-34.915052,-56.157176,6,2019
173926.0,105.0,2.0,3.0,-34.907481,-56.174285,6,2019
139840.0,102.0,1.0,3.0,-34.8954,-56.178975,4,2019
117116.0,38.0,1.0,1.0,-34.914891,-56.153509,4,2019
209760.0,95.0,2.0,3.0,-34.91518,-56.155715,4,2019
83030.0,20.0,,,-34.91621,-56.159322,9,2019
310.0,20.0,,,-34.921234,-56.157899,9,2019
874.0,60.0,1.0,1.0,-34.921109,-56.149836,9,2019
874.0,60.0,1.0,1.0,-34.929092,-56.160519,9,2019
874.0,60.0,1.0,1.0,-34.913438,-56.149814,9,2019
157320.0,80.0,1.0,1.0,-34.915433,-56.16045,9,2019
786.6,45.0,1.0,1.0,-34.927894,-56.158803,9,2019
152950.0,90.0,1.0,2.0,-34.906019,-56.152776,9,2019
132148.8,73.0,1.0,2.0,-34.899429,-56.175504,9,2019
132411.0,59.0,1.0,2.0,-34.899721,-56.175606,9,2019
112746.0,68.0,1.0,2.0,-34.884558,-56.150779,9,2019
173926.0,56.0,1.0,2.0,-34.908205,-56.143582,9,2019
253460.0,74.0,2.0,2.0,-34.889808,-55.037547,9,2019
323380.0,136.0,2.0,3.0,-34.869431,-56.039954,9,2019
235106.0,134.0,2.0,3.0,-34.884376,-56.096707,9,2019
173052.0,100.0,2.0,3.0,-34.902265,-56.148838,9,2019
205390.0,125.0,2.0,3.0,-34.89857,-56.164709,9,2019
27968.0,60.0,1.0,,-34.8342012771,-55.9927225113,1,2020
69920.0,20.0,,,-34.836297,-54.661757,1,2020
170430.0,20.0,,,-34.908444,-56.199236,1,2020
14858.0,12.0,,,-34.9151355443,-56.1595934629,1,2020
112746.0,60.0,1.0,1.0,-34.897802,-56.138043,1,2020
86526.0,42.0,1.0,1.0,-34.901608,-56.180178,1,2020
148580.0,50.0,1.0,1.0,-34.905255,-56.139847,1,2020
52440.0,150.0,2.0,2.0,-34.806756,-56.226547,1,2020
43700.0,55.0,1.0,2.0,-34.792537,-56.227759,1,2020
137218.0,65.0,1.0,2.0,-34.907194,-56.175718,1,2020
137218.0,67.0,1.0,2.0,-34.908071,-56.181443,1,2020
146832.0,59.0,1.0,2.0,-34.907078,-56.153906,1,2020
305900.0,103.0,3.0,2.0,-34.921127,-56.150737,1,2020
209760.0,97.0,2.0,3.0,-34.900433,-56.163568,1,2020
234232.0,90.0,2.0,3.0,-34.90793,-56.142196,1,2020
332120.0,150.0,2.0,3.0,-34.914845,-56.165654,1,2020
560.0,50.0,1.0,,-34.9003277588,-56.1345148087,1,2020
700.0,110.0,1.0,,-34.9154874497,-56.1581933498,1,2020
234.0,18.0,1.0,,-34.901403,-56.173334,1,2020
283.90000000000003,30.0,1.0,,-34.9058522539,-56.1676590442,1,2020
380.0,42.0,1.0,,-34.8883247186,-56.1177349091,1,2020
340.0,40.0,1.0,,-34.894036,-56.097479,1,2020
310.0,40.0,1.0,,-34.9071333,-56.1430717,1,2020
330.0,60.0,1.0,,-34.8643123,-56.1814483,1,2020
178.0,33.0,1.0,,-34.8610177,-56.1414925,1,2020
380.0,40.0,1.0,1.0,-34.908594,-56.154935,1,2020
360.0,60.0,1.0,1.0,-34.912223,-56.152668,1,2020
380.0,36.0,1.0,1.0,-34.902299,-56.154342,1,2020
400.0,40.0,1.0,1.0,-34.910297,-56.166422,1,2020
1564.46,73.0,2.0,1.0,-34.909434,-56.134021,1,2020
264.0,35.0,1.0,1.0,-34.870009,-56.181947,1,2020
680.0,98.0,2.0,2.0,-34.901102,-56.131597,1,2020
410.0,200.0,1.0,2.0,-34.819388,-55.968647,1,2020
500.0,60.0,2.0,2.0,-34.894168,-56.1392,1,2020
276.0,150.0,1.0,2.0,-34.728123,-56.229401,1,2020
760.38,80.0,1.0,2.0,-34.849452,-56.024911,1,2020
400.0,59.0,1.0,2.0,-34.892179,-56.136339,1,2020
600.0,76.0,2.0,2.0,-34.908845,-56.142626,1,2020
1048.8,71.0,2.0,2.0,-34.917502,-56.155114,1,2020
520.0,70.0,2.0,2.0,-34.905563,-56.152786,1,2020
804.08,100.0,2.0,2.0,-34.905475,-56.138442,1,2020
510.0,85.0,2.0,2.0,-34.918945,-56.156216,1,2020
420.0,45.0,,2.0,-34.903126,-56.149256,1,2020
510.0,85.0,2.0,2.0,-34.919086,-56.156158,1,2020
980.0,110.0,2.0,3.0,-34.918289,-56.154216,1,2020
1160.0,147.0,5.0,3.0,-34.914624,-56.149183,1,2020
2447.2,160.0,3.0,3.0,-34.888114,-56.050476,1,2020
700.0,115.0,2.0,3.0,-34.882045,-56.086158,1,2020
157320.0,60.0,1.0,1.0,-34.926005439,-54.9583179572,11,2019
1127.46,60.0,1.0,1.0,-34.920124,-56.163611,11,2019
80408.0,80.0,1.0,2.0,-34.879189,-56.137047,11,2019
292790.0,192.0,4.0,5.0,-34.9309258126,-54.9345588684,11,2019
440.0,50.0,1.0,1.0,-34.725953,-56.215013,2,2020
300.0,10.0,1.0,2.0,-34.746144,-56.225131,2,2020
240.0,10.0,1.0,2.0,-34.721121,-56.223478,2,2020
160.0,35.0,1.0,,-34.728299,-56.218071,2,2020
360.0,180.0,1.0,3.0,-34.726906,-56.224916,2,2020
290.0,60.0,1.0,3.0,-34.730592,-56.215217,2,2020
250.0,40.0,,,-34.725477,-56.221139,2,2020
113620.0,160.0,1.0,3.0,-34.851706,-56.150007,2,2020
104880.0,108.0,1.0,5.0,-34.887022,-56.184533,2,2020
192280.0,129.0,2.0,3.0,-34.907594,-56.166062,2,2020
